time,seconds_elapsed,qz,qy,qx,qw,roll,pitch,yaw
1683385914446627600,0.390627685546875,-0.18031492829322815,-0.0005455680075101554,-0.0057756369933485985,0.9835918545722961,-0.0031563013326376677,0.011165222153067589,0.3626370131969452
1683385914456606700,0.400606689453125,-0.1776643544435501,-0.0005570051143877208,-0.005779611878097057,0.984074056148529,-0.0031501322519034147,0.011177444830536842,0.35724878311157227
1683385914466616600,0.410616455078125,-0.18360766768455505,-0.0005166608607396483,-0.00577874481678009,0.9829825162887573,-0.0031379819847643375,0.011171315796673298,0.36933434009552
1683385914476626400,0.42062646484375,-0.1971561163663864,-0.00043450656812638044,-0.005781729705631733,0.9803549647331238,-0.0031319481786340475,0.011165195144712925,0.3969367742538452
1683385914486636000,0.430635986328125,-0.1948474645614624,-0.00044210749911144376,-0.005779496394097805,0.9808165431022644,-0.0031196926720440388,0.0111651960760355,0.39222797751426697
1683385914496615400,0.440615478515625,-0.19051937758922577,-0.0004681060672737658,-0.005774500779807568,0.9816663861274719,-0.0031195557676255703,0.011159131303429604,0.38340631127357483
1683385914506625300,0.450625244140625,-0.1824672520160675,-0.0005124147864989936,-0.0057699126191437244,0.983194887638092,-0.0031134462915360928,0.011159131303429604,0.3670141100883484
1683385914516635000,0.460634765625,-0.18246909976005554,-0.0005148818017914891,-0.005773466546088457,0.9831945300102234,-0.0031196160707622766,0.011165213771164417,0.3670178949832916
1683385914526614000,0.470614013671875,-0.182551771402359,-0.0005114193190820515,-0.005772947333753109,0.9831792116165161,-0.003113556420430541,0.01116519421339035,0.367186039686203
1683385914536623900,0.480623779296875,-0.18311452865600586,-0.0005051249172538519,-0.005772682372480631,0.9830745458602905,-0.0031074737198650837,0.011165195144712925,0.36833086609840393
1683385914546633700,0.4906337890625,-0.18405291438102722,-0.0005007771542295814,-0.005767135880887508,0.9828993082046509,-0.003107541473582387,0.011152920313179493,0.37024006247520447
1683385914556612900,0.50061279296875,-0.18493109941482544,-0.0004895928432233632,-0.005766456015408039,0.9827344417572021,-0.0030952710658311844,0.011152938939630985,0.37202706933021545
1683385914566622700,0.510622802734375,-0.18523968756198883,-0.00048061180859804153,-0.005771484225988388,0.9826763868331909,-0.0030829848255962133,0.011165177449584007,0.37265509366989136
1683385914576632600,0.520632568359375,-0.1852240413427353,-0.00048669902025721967,-0.0057726064696908,0.9826793074607849,-0.0030951870139688253,0.011165177449584007,0.37262335419654846
1683385914586611700,0.53061181640625,-0.18516239523887634,-0.00048649366362951696,-0.005775586701929569,0.9826908111572266,-0.003095186548307538,0.011171303689479828,0.3724978268146515
1683385914596621600,0.54062158203125,-0.18500077724456787,-0.0004784074262715876,-0.005773824639618397,0.9827212691307068,-0.0030768034048378468,0.011171340942382812,0.37216877937316895
1683385914606631200,0.550631103515625,-0.18499882519245148,-0.0004759747243952006,-0.0057702455669641495,0.9827216267585754,-0.0030706750694662333,0.011165212839841843,0.3721647560596466
1683385914616610600,0.560610595703125,-0.18513032793998718,-0.00048045930452644825,-0.005758883431553841,0.982697069644928,-0.003076775697991252,0.011140811257064342,0.3724324107170105
1683385914626620200,0.5706201171875,-0.18539027869701385,-0.00048130075447261333,-0.005762584041804075,0.9826480150222778,-0.0030827492009848356,0.01114695705473423,0.37296152114868164
1683385914636630000,0.580630126953125,-0.1854110062122345,-0.0004776160349138081,-0.005765026435256004,0.9826440811157227,-0.0030766481067985296,0.01115305908024311,0.37300369143486023
1683385914646609200,0.590609130859375,-0.18545255064964294,-0.0004762358439620584,-0.005771067924797535,0.9826361536979675,-0.0030766483396291733,0.011165313422679901,0.3730882704257965
1683385914656619000,0.600618896484375,-0.18542596697807312,-0.00047340348828583956,-0.005770490970462561,0.9826411604881287,-0.0030705654062330723,0.011165313422679901,0.3730340898036957
1683385914666628900,0.61062890625,-0.1854260414838791,-0.00046136011951602995,-0.005768218543380499,0.9826411604881287,-0.003046052996069193,0.011165313422679901,0.37303411960601807
1683385914676608000,0.62060791015625,-0.18541903793811798,-0.0004637978854589164,-0.00577178131788969,0.9826424717903137,-0.0030520863365381956,0.011171434074640274,0.3730199635028839
1683385914686617900,0.630617919921875,-0.18527710437774658,-0.0004579917585942894,-0.005773589946329594,0.9826692342758179,-0.0030397316440939903,0.011177579872310162,0.3727310001850128
1683385914696627700,0.640627685546875,-0.18506865203380585,-0.0004556893545668572,-0.005775923375040293,0.9827085137367249,-0.003033698769286275,0.011183664202690125,0.3723067343235016
1683385914706606800,0.65060693359375,-0.1850404590368271,-0.0004523124953266233,-0.005778351332992315,0.9827138185501099,-0.0030276391189545393,0.011189772747457027,0.3722493350505829
1683385914716616400,0.660616455078125,-0.18504029512405396,-0.000451750704087317,-0.005781339947134256,0.9827138781547546,-0.0030276395846158266,0.011195855215191841,0.372249037027359
1683385914726626300,0.670626220703125,-0.18503934144973755,-0.000445734360255301,-0.005780205596238375,0.982714056968689,-0.0030153831467032433,0.011195855215191841,0.37224701046943665
1683385914736636000,0.680635986328125,-0.18517892062664032,-0.0004413861024659127,-0.005782699212431908,0.982687771320343,-0.003009350970387459,0.011201939545571804,0.37253105640411377
1683385914746615300,0.690615234375,-0.1851789355278015,-0.0004378077283035964,-0.005785143002867699,0.982687771320343,-0.003003222867846489,0.011208068579435349,0.37253108620643616
1683385914756625200,0.700625244140625,-0.18542923033237457,-0.00042743916856124997,-0.0057835569605231285,0.9826405644416809,-0.0029851109720766544,0.01120803039520979,0.37304040789604187
1683385914766634800,0.710634765625,-0.18593330681324005,-0.00041727651841938496,-0.005788660142570734,0.9825453162193298,-0.0029727870132774115,0.011220306158065796,0.3740663528442383
1683385914776614100,0.7206142578125,-0.1871165782213211,-0.0004132654285058379,-0.0057897320948541164,0.9823206067085266,-0.0029788201209157705,0.011220324784517288,0.3764752745628357
1683385914786624000,0.7306240234375,-0.1877351850271225,-0.00040604532114230096,-0.005792418494820595,0.9822025895118713,-0.0029727108776569366,0.011226434260606766,0.37773481011390686
1683385914796633900,0.7406337890625,-0.1878601312637329,-0.0004029206174891442,-0.005788898095488548,0.9821786284446716,-0.0029666773043572903,0.011220313608646393,0.37798917293548584
1683385914806613000,0.750613037109375,-0.1879979372024536,-0.0003954783023800701,-0.00579081429168582,0.9821522235870361,-0.0029543526470661163,0.011226460337638855,0.3782697021961212
1683385914816622600,0.76062255859375,-0.18804703652858734,-0.0003922374453395605,-0.005790260620415211,0.9821429252624512,-0.002948339097201824,0.011226444505155087,0.37836962938308716
1683385914826632400,0.770632568359375,-0.18803457915782928,-0.00038629243499599397,-0.005789102986454964,0.9821453094482422,-0.002936083124950528,0.011226443573832512,0.37834423780441284
1683385914836611600,0.780611572265625,-0.18803592026233673,-0.0003827149048447609,-0.005791525822132826,0.9821450710296631,-0.002929982030764222,0.011232545599341393,0.3783469498157501
1683385914846621400,0.790621337890625,-0.18789996206760406,-0.00037997792242094874,-0.005793896969407797,0.9821710586547852,-0.002923941472545266,0.011238636448979378,0.37807005643844604
1683385914856631300,0.80063134765625,-0.18702919781208038,-0.0003736979851964861,-0.005788278765976429,0.982337236404419,-0.0028995361644774675,0.011232535354793072,0.37629687786102295
1683385914866610400,0.8106103515625,-0.18698745965957642,-0.00035474557080306113,-0.005790844559669495,0.9823452234268188,-0.0028627808205783367,0.011244787834584713,0.3762117624282837
1683385914876620300,0.820620361328125,-0.18694722652435303,-0.0003430294746067375,-0.00578855536878109,0.9823529124259949,-0.0028384439647197723,0.011244787834584713,0.376129686832428
1683385914886630000,0.8306298828125,-0.18656271696090698,-0.00034877026337198913,-0.005785988178104162,0.9824259281158447,-0.0028443646151572466,0.011238711886107922,0.3753468692302704
1683385914896609300,0.840609375,-0.18658754229545593,-0.0003546180378179997,-0.0057871355675160885,0.982421338558197,-0.002856567967683077,0.011238712817430496,0.37539756298065186
1683385914906619100,0.850619140625,-0.1865784078836441,-0.0003474946424830705,-0.005791996140033007,0.982422947883606,-0.0028442800976336002,0.01125094760209322,0.37537887692451477
1683385914916629000,0.86062890625,-0.18656304478645325,-0.0003469807270448655,-0.005794989876449108,0.9824258089065552,-0.002844211645424366,0.011257064528763294,0.3753476142883301
1683385914926608100,0.870608154296875,-0.18668967485427856,-0.0003474133845884353,-0.005789012648165226,0.9824019074440002,-0.002844280330464244,0.01124479342252016,0.37560540437698364
1683385914936617700,0.88061767578125,-0.18669767677783966,-0.00035035391920246184,-0.005789583083242178,0.9824003577232361,-0.002850363263860345,0.01124479342252016,0.3756217360496521
1683385914946627600,0.890627685546875,-0.18671175837516785,-0.00034729635808616877,-0.005789013579487801,0.9823976755142212,-0.0028443036135286093,0.011244774796068668,0.3756503462791443
1683385914956606700,0.900606689453125,-0.18673227727413177,-0.0003417162806726992,-0.005784886889159679,0.9823938012123108,-0.002832032972946763,0.01123869139701128,0.37569206953048706
1683385914966616600,0.910616455078125,-0.186738520860672,-0.0003417148254811764,-0.005784886889159679,0.9823926091194153,-0.0028321014251559973,0.011238673701882362,0.3757047653198242
1683385914976626400,0.92062646484375,-0.18677452206611633,-0.0003349043254274875,-0.0057867588475346565,0.9823857545852661,-0.0028198310174047947,0.011244791559875011,0.3757779896259308
1683385914986636000,0.930635986328125,-0.18672572076320648,-0.0003280275850556791,-0.005791618023067713,0.9823949933052063,-0.0028075750451534986,0.011257047764956951,0.37567856907844543
1683385914996615400,0.940615478515625,-0.18671539425849915,-0.00032619546982459724,-0.005785053130239248,0.9823969602584839,-0.0028014048002660275,0.011244862340390682,0.37565746903419495
1683385915006625300,0.950625244140625,-0.18667949736118317,-0.0003228004206903279,-0.005787474103271961,0.9824037551879883,-0.002795226639136672,0.011250989511609077,0.37558436393737793
1683385915016635000,0.960634765625,-0.18694038689136505,-0.00031401959131471813,-0.005776857025921345,0.9823542833328247,-0.0027769915759563446,0.011232670396566391,0.3761153817176819
1683385915026614300,0.9706142578125,-0.18754011392593384,-0.0002954097290057689,-0.005774176679551601,0.9822400212287903,-0.0027462828438729048,0.011232689023017883,0.3773362934589386
1683385915036624000,0.980623779296875,-0.18828299641609192,-0.0002904344582930207,-0.005777386948466301,0.982097864151001,-0.002746214624494314,0.011238787323236465,0.3788490295410156
1683385915046633700,0.9906337890625,-0.19005054235458374,-0.0002781908551696688,-0.005771302152425051,0.981757402420044,-0.0027400862891227007,0.0112265320494771,0.3824491798877716
1683385915056612900,1.00061279296875,-0.1906856745481491,-0.00026605513994582,-0.005766741000115871,0.9816341996192932,-0.002721782075241208,0.01122043002396822,0.38374292850494385
1683385915066622700,1.010622802734375,-0.19092659652233124,-0.0002592615783214569,-0.005762639455497265,0.9815873503684998,-0.0027096315752714872,0.011214302852749825,0.384233683347702
1683385915076632300,1.02063232421875,-0.190926656126976,-0.0002502780989743769,-0.005760892294347286,0.9815873503684998,-0.0026913280598819256,0.011214302852749825,0.3842337131500244
1683385915086611700,1.03061181640625,-0.1903606355190277,-0.0002526262542232871,-0.005757594481110573,0.9816973805427551,-0.0026882158126682043,0.011208484880626202,0.38308051228523254
1683385915096621600,1.04062158203125,-0.19014674425125122,-0.000253748323302716,-0.005757927894592285,0.9817388653755188,-0.002688103821128607,0.011209298856556416,0.38264474272727966
1683385915106631400,1.05063134765625,-0.19015437364578247,-0.00025323612499050796,-0.005754856392741203,0.9817372560501099,-0.0026860167272388935,0.011203440837562084,0.3826602101325989
1683385915116610300,1.0606103515625,-0.19023607671260834,-0.00025200561503879726,-0.005751586053520441,0.9817215800285339,-0.0026832884177565575,0.011197264306247234,0.38282668590545654
1683385915126620200,1.0706201171875,-0.1902538686990738,-0.0002534279483370483,-0.005751588381826878,0.981718122959137,-0.0026862849481403828,0.011196679435670376,0.38286295533180237
1683385915136629800,1.080629638671875,-0.19003145396709442,-0.00025236551300622523,-0.005757123231887817,0.98176109790802,-0.002683766186237335,0.011208558455109596,0.38240984082221985
1683385915146609200,1.090609130859375,-0.1895243525505066,-0.00025411939714103937,-0.005759289488196373,0.9818591475486755,-0.002682242076843977,0.011213532648980618,0.38137686252593994
1683385915156619000,1.100618896484375,-0.18893593549728394,-0.0002536360698286444,-0.005757839418947697,0.9819725751876831,-0.0026740238536149263,0.01121247373521328,0.3801782727241516
1683385915166628900,1.11062890625,-0.1877712458372116,-0.0002542182628531009,-0.00575273809954524,0.9821959137916565,-0.00265995180234313,0.011205396614968777,0.37780633568763733
1683385915176608000,1.12060791015625,-0.18768812716007233,-0.00025471995468251407,-0.005748598836362362,0.9822118282318115,-0.002658435143530369,0.011197301559150219,0.37763702869415283
1683385915186617900,1.130617919921875,-0.1876969039440155,-0.0002522022696211934,-0.005753634963184595,0.9822101593017578,-0.002655480057001114,0.011208117008209229,0.37765493988990784
1683385915196627700,1.140627685546875,-0.18744975328445435,-0.00025661123800091445,-0.00575414439663291,0.9822573661804199,-0.0026615126989781857,0.011208131909370422,0.3771517276763916
1683385915206606800,1.15060693359375,-0.1873563826084137,-0.00026145525043830276,-0.00576429720968008,0.982275128364563,-0.002673769136890769,0.011226517148315907,0.37696173787117004
1683385915216616400,1.160616455078125,-0.1870322823524475,-0.0002653783012647182,-0.005764170549809933,0.9823368787765503,-0.002677725628018379,0.011225681751966476,0.3763018846511841
1683385915226626300,1.170626220703125,-0.18623842298984528,-0.0002753595763351768,-0.005765012931078672,0.9824876189231873,-0.002688581356778741,0.011225778609514236,0.37468579411506653
1683385915236636000,1.180635986328125,-0.1856914609670639,-0.00028384747565723956,-0.005765771493315697,0.9825912117958069,-0.002699294127523899,0.01122561190277338,0.3735724985599518
1683385915246615300,1.190615234375,-0.18562138080596924,-0.0002885815338231623,-0.005769506562501192,0.982604444026947,-0.0027091847732663155,0.011231387965381145,0.37342992424964905
1683385915256625200,1.200625244140625,-0.1856035590171814,-0.00030163663905113935,-0.005780586041510105,0.9826076030731201,-0.002738752169534564,0.011248363181948662,0.37339380383491516
1683385915266634800,1.210634765625,-0.18557526171207428,-0.0003354022919666022,-0.0058114309795200825,0.9826128482818604,-0.0028162403032183647,0.011296529322862625,0.3733368217945099
1683385915276614100,1.2206142578125,-0.18469877541065216,-0.0003918191068805754,-0.005848878528922796,0.9827777147293091,-0.0029308965895324945,0.01135180238634348,0.37155383825302124
1683385915286624000,1.2306240234375,-0.1837768852710724,-0.00046147796092554927,-0.005897847004234791,0.9829502105712891,-0.0030752012971788645,0.011425210162997246,0.36967894434928894
1683385915296633600,1.240633544921875,-0.18225252628326416,-0.0005485679721459746,-0.005951941478997469,0.983233630657196,-0.0032484743278473616,0.011504595167934895,0.3665790557861328
1683385915306613000,1.250613037109375,-0.180954247713089,-0.0006311667966656387,-0.006002339068800211,0.983473002910614,-0.0034140038769692183,0.011578110978007317,0.36393970251083374
1683385915316622600,1.26062255859375,-0.18098284304141998,-0.000694351561833173,-0.006044919136911631,0.9834674596786499,-0.0035540456883609295,0.011638893745839596,0.3639989197254181
1683385915326632400,1.270632568359375,-0.18098558485507965,-0.0007485008100047708,-0.006089160218834877,0.983466625213623,-0.0036766119301319122,0.011706302873790264,0.364005446434021
1683385915336611800,1.28061181640625,-0.1810966432094574,-0.0008034302154555917,-0.0061242906376719475,0.9834460020065308,-0.0037987090181559324,0.011755092069506645,0.36423221230506897
1683385915346621400,1.290621337890625,-0.18137726187705994,-0.0008770508575253189,-0.006153940223157406,0.9833940267562866,-0.003957628272473812,0.011785615235567093,0.3648039996623993
1683385915356631000,1.300631103515625,-0.1813637614250183,-0.0009632186847738922,-0.006191530730575323,0.9833961129188538,-0.004140590783208609,0.011828344315290451,0.3647777736186981
1683385915366610400,1.3106103515625,-0.18134543299674988,-0.0010329351061955094,-0.006226255092769861,0.9833992123603821,-0.004290096461772919,0.011871431954205036,0.36474162340164185
1683385915376620300,1.320620361328125,-0.18149131536483765,-0.001103952876292169,-0.006245124619454145,0.983372151851654,-0.004438392817974091,0.01188212726265192,0.36503931879997253
1683385915386630100,1.330630126953125,-0.18124602735042572,-0.0014205742627382278,-0.0063688731752336025,0.9834161996841431,-0.005103087984025478,0.012011848390102386,0.36454513669013977
1683385915396609300,1.340609375,-0.18123175203800201,-0.001953417668119073,-0.00655170576646924,0.983416736125946,-0.00621730275452137,0.012178372591733932,0.36452409625053406
1683385915406619100,1.350619140625,-0.18205207586288452,-0.0026251787785440683,-0.006765023339539766,0.9832621216773987,-0.007626305799931288,0.012348057702183723,0.36620283126831055
1683385915416629000,1.36062890625,-0.18266873061656952,-0.0033956149127334356,-0.007001183461397886,0.9831438064575195,-0.00923540536314249,0.012526122853159904,0.36746945977211
1683385915426608000,1.370608154296875,-0.1829812228679657,-0.004341202788054943,-0.007272265385836363,0.9830799698829651,-0.0111980140209198,0.012710061855614185,0.36812061071395874
1683385915436617700,1.38061767578125,-0.18391773104667664,-0.005282561760395765,-0.007456878665834665,0.9828991889953613,-0.01312879379838705,0.012715949676930904,0.37004050612449646
1683385915446627600,1.390627685546875,-0.18420246243476868,-0.006250513717532158,-0.007644192781299353,0.9828387498855591,-0.015104450285434723,0.012723641470074654,0.37063512206077576
1683385915456606700,1.400606689453125,-0.1840430498123169,-0.007320902310311794,-0.007854118011891842,0.9828595519065857,-0.0172840915620327,0.01274461206048727,0.3703281283378601
1683385915466616600,1.410616455078125,-0.18403680622577667,-0.008517755195498466,-0.008089139126241207,0.9828492403030396,-0.019723622128367424,0.012765994295477867,0.3703354597091675
1683385915476626400,1.42062646484375,-0.18376168608665466,-0.009710320271551609,-0.00832279957830906,0.9828876256942749,-0.022150753065943718,0.012792333960533142,0.36979618668556213
1683385915486636000,1.430635986328125,-0.1833622008562088,-0.010756258852779865,-0.008520642295479774,0.9829497337341309,-0.02427482418715954,0.012806493788957596,0.36900174617767334
1683385915496615400,1.440615478515625,-0.183395653963089,-0.011455021798610687,-0.008658649399876595,0.9829344153404236,-0.025699930265545845,0.01282051857560873,0.3690824508666992
1683385915506625300,1.450625244140625,-0.18354356288909912,-0.012154839932918549,-0.008792590349912643,0.982897162437439,-0.027127118781208992,0.012822890654206276,0.3693960905075073
1683385915516635000,1.460634765625,-0.18381629884243011,-0.013433791697025299,-0.009019791148602962,0.9828274250030518,-0.029728975147008896,0.012791446410119534,0.36997416615486145
1683385915526614000,1.470614013671875,-0.18391448259353638,-0.01617780141532421,-0.009535301476716995,0.9827629327774048,-0.03531547635793686,0.012791566550731659,0.3702267110347748
1683385915536623900,1.480623779296875,-0.1839253306388855,-0.02059394307434559,-0.010361459106206894,0.9826698303222656,-0.04430367797613144,0.012788640335202217,0.37033966183662415
1683385915546633500,1.490633544921875,-0.18363995850086212,-0.026900779455900192,-0.011525013484060764,0.9825578927993774,-0.05713178217411041,0.012768217362463474,0.36990121006965637
1683385915556612900,1.50061279296875,-0.18278221786022186,-0.0345904715359211,-0.012926176190376282,0.9824597835540771,-0.07276295125484467,0.012754196301102638,0.36834919452667236
1683385915566622700,1.510622802734375,-0.18168917298316956,-0.04324071854352951,-0.014496996998786926,0.9822978973388672,-0.09034865349531174,0.01276834774762392,0.36636999249458313
1683385915576632600,1.520632568359375,-0.18052859604358673,-0.05276954919099808,-0.016194520518183708,0.9820196628570557,-0.10971752554178238,0.012754193507134914,0.3643086552619934
1683385915586611700,1.53061181640625,-0.179428830742836,-0.0627150908112526,-0.017940282821655273,0.9816059470176697,-0.1299368292093277,0.012715131044387817,0.3624174892902374
1683385915596621600,1.54062158203125,-0.1784111112356186,-0.07284446060657501,-0.01967260055243969,0.9810587167739868,-0.15052875876426697,0.012607765384018421,0.36073037981987
1683385915606631200,1.550631103515625,-0.17712268233299255,-0.0830259621143341,-0.02137359231710434,0.98044753074646,-0.171225443482399,0.012500135228037834,0.3585273027420044
1683385915616610600,1.560610595703125,-0.17555397748947144,-0.09322035312652588,-0.023033328354358673,0.979775607585907,-0.19194845855236053,0.012404898181557655,0.3557869791984558
1683385915626620200,1.5706201171875,-0.17410194873809814,-0.1032501757144928,-0.024643441662192345,0.9789896607398987,-0.21235091984272003,0.012299546040594578,0.35330769419670105
1683385915636630000,1.580630126953125,-0.17275013029575348,-0.11333213001489639,-0.026244573295116425,0.9780718088150024,-0.23287776112556458,0.012182176113128662,0.3510652482509613
1683385915646609200,1.590609130859375,-0.1716771125793457,-0.12361536175012589,-0.02790098264813423,0.9769687056541443,-0.2538525462150574,0.012073210440576077,0.349437415599823
1683385915656619000,1.600618896484375,-0.17088918387889862,-0.13351929187774658,-0.029659859836101532,0.9757509827613831,-0.27414146065711975,0.012247574515640736,0.3484448194503784
1683385915666628900,1.61062890625,-0.17016535997390747,-0.1164654940366745,-0.025789406150579453,0.9781689643859863,-0.23890270292758942,0.010816218331456184,0.34577715396881104
1683385915676608000,1.62060791015625,-0.19517740607261658,-0.1132340282201767,-0.028416913002729416,0.9737948179244995,-0.2337636798620224,0.011143267154693604,0.39692583680152893
1683385915686617900,1.630617919921875,-0.19556283950805664,-0.12163102626800537,-0.03068569116294384,0.9726353883743286,-0.2512609362602234,0.012119255028665066,0.39836928248405457
1683385915696627700,1.640627685546875,-0.19555321335792542,-0.129246786236763,-0.03273262828588486,0.9715878367424011,-0.2671396732330322,0.013056369498372078,0.3989907205104828
1683385915706606800,1.65060693359375,-0.19557055830955505,-0.136289581656456,-0.03457454964518547,0.9705575704574585,-0.28181949257850647,0.013805161230266094,0.3996395766735077
1683385915716616400,1.660616455078125,-0.19564922153949738,-0.14291100203990936,-0.036331288516521454,0.9695246815681458,-0.2956467568874359,0.014527817256748676,0.4004132151603699
1683385915726626300,1.670626220703125,-0.19622239470481873,-0.14907310903072357,-0.038146134465932846,0.9684104323387146,-0.3086094558238983,0.015379871241748333,0.4022253453731537
1683385915736636000,1.680635986328125,-0.19751489162445068,-0.1543632447719574,-0.040037039667367935,0.9672418832778931,-0.3199000656604767,0.016473673284053802,0.4055273234844208
1683385915746615300,1.690615234375,-0.19903647899627686,-0.158450186252594,-0.04192601889371872,0.9661885499954224,-0.32882067561149597,0.01794310100376606,0.409296452999115
1683385915756625200,1.700625244140625,-0.2010350376367569,-0.16155412793159485,-0.04373477026820183,0.9651800990104675,-0.3357788026332855,0.0194690078496933,0.4140029847621918
1683385915766634800,1.710634765625,-0.20292633771896362,-0.1640598475933075,-0.0453440323472023,0.9642869830131531,-0.34147515892982483,0.02086670882999897,0.4184286594390869
1683385915776614100,1.7206142578125,-0.20415331423282623,-0.166671022772789,-0.04659811407327652,0.9635200500488281,-0.347223699092865,0.021745264530181885,0.4214033782482147
1683385915786624000,1.7306240234375,-0.20498934388160706,-0.16955550014972687,-0.04773501679301262,0.9627833366394043,-0.3534618020057678,0.022404689341783524,0.42356306314468384
1683385915796633900,1.7406337890625,-0.20629285275936127,-0.17300280928611755,-0.04903562739491463,0.9618257284164429,-0.3609054386615753,0.02295098826289177,0.42674633860588074
1683385915806613000,1.750613037109375,-0.2068680226802826,-0.17714634537696838,-0.050348781049251556,0.9608797430992126,-0.36972954869270325,0.02346857078373432,0.42849594354629517
1683385915816622600,1.76062255859375,-0.20710912346839905,-0.18161208927631378,-0.05166514217853546,0.9599237442016602,-0.37919676303863525,0.02396444045007229,0.4295959770679474
1683385915826632400,1.770632568359375,-0.20726658403873444,-0.1863379329442978,-0.05307170748710632,0.9589067101478577,-0.3892294764518738,0.024540845304727554,0.43058544397354126
1683385915836611600,1.780611572265625,-0.2072761356830597,-0.1911592334508896,-0.05452761799097061,0.9578734636306763,-0.39948174357414246,0.0252182986587286,0.4313179850578308
1683385915846621400,1.790621337890625,-0.20769929885864258,-0.19585716724395752,-0.05608785152435303,0.9567419290542603,-0.4095565676689148,0.025967327877879143,0.432939738035202
1683385915856631300,1.80063134765625,-0.20830309391021729,-0.20031635463237762,-0.057616621255874634,0.9555959105491638,-0.41915762424468994,0.02666654624044895,0.434922456741333
1683385915866610400,1.8106103515625,-0.2087377905845642,-0.2045508772134781,-0.05900964513421059,0.9545184373855591,-0.428255558013916,0.02725997008383274,0.4365175664424896
