time,seconds_elapsed,z,y,x
1683474503845293800,0.0202939453125,9.761159896850586,-0.2082955539226532,0.08858546614646912
1683474503855273200,0.030273193359375,9.787496566772461,-0.21308395266532898,0.09816227108240128
1683474503865283000,0.040282958984375,9.78989028930664,-0.21787235140800476,0.10534487664699554
1683474503875292700,0.050292724609375,9.792284965515137,-0.2322375625371933,0.08858546614646912
1683474503885272000,0.06027197265625,9.782708168029785,-0.22744916379451752,0.11013327538967133
1683474503895282000,0.070281982421875,9.794678688049316,-0.22744916379451752,0.10295066982507706
1683474503905291500,0.08029150390625,9.77791976928711,-0.22505496442317963,0.09576806426048279
1683474503915270700,0.090270751953125,9.782708168029785,-0.21787235140800476,0.08858546614646912
1683474503925280500,0.100280517578125,9.787496566772461,-0.21787235140800476,0.10534487664699554
1683474503935290400,0.110290283203125,9.768342971801758,-0.22744916379451752,0.10534487664699554
1683474503945269500,0.12026953125,9.794678688049316,-0.23702596127986908,0.09576806426048279
1683474503955279400,0.130279296875,9.77791976928711,-0.23942017555236816,0.090979665517807
1683474503965289200,0.140289306640625,9.785101890563965,-0.22505496442317963,0.09576806426048279
1683474503975268400,0.150268310546875,9.787496566772461,-0.24181437492370605,0.08140286058187485
1683474503985278200,0.1602783203125,9.775525093078613,-0.22266076505184174,0.09576806426048279
1683474503995287800,0.170287841796875,9.78989028930664,-0.23942017555236816,0.090979665517807
1683474504005297700,0.180297607421875,9.794678688049316,-0.2346317619085312,0.08858546614646912
1683474504015277000,0.190277099609375,9.780313491821289,-0.22026655077934265,0.11013327538967133
1683474504025286700,0.20028662109375,9.785101890563965,-0.22505496442317963,0.09816227108240128
1683474504035296500,0.210296630859375,9.794678688049316,-0.21787235140800476,0.10773907601833344
1683474504045275600,0.220275634765625,9.792284965515137,-0.23942017555236816,0.090979665517807
1683474504055285500,0.230285400390625,9.794678688049316,-0.23942017555236816,0.1149216815829277
1683474504065295000,0.240295166015625,9.78989028930664,-0.22505496442317963,0.10055647045373917
1683474504075274500,0.2502744140625,9.77791976928711,-0.2082955539226532,0.12210428714752197
1683474504085284400,0.260284423828125,9.785101890563965,-0.22744916379451752,0.10773907601833344
1683474504095294000,0.2702939453125,9.787496566772461,-0.21787235140800476,0.10295066982507706
1683474504105273300,0.2802734375,9.792284965515137,-0.22266076505184174,0.09576806426048279
1683474504115283200,0.290283203125,9.78989028930664,-0.22266076505184174,0.09816227108240128
1683474504125292800,0.300292724609375,9.770736694335938,-0.2346317619085312,0.10295066982507706
1683474504134933500,0.30993359375,9.78989028930664,-0.23942017555236816,0.11971008777618408
1683474504145281800,0.32028173828125,9.801861763000488,-0.2298433631658554,0.09816227108240128
1683474504155291400,0.33029150390625,9.780313491821289,-0.22266076505184174,0.10055647045373917
1683474504165270800,0.340270751953125,9.801861763000488,-0.22026655077934265,0.10534487664699554
1683474504175280600,0.35028076171875,9.78989028930664,-0.22266076505184174,0.11252748221158981
1683474504185290200,0.360290283203125,9.78989028930664,-0.22026655077934265,0.10055647045373917
1683474504195269600,0.37026953125,9.765948295593262,-0.23702596127986908,0.10295066982507706
1683474504205279500,0.380279541015625,9.804255485534668,-0.22744916379451752,0.10295066982507706
1683474504215289000,0.3902890625,9.782708168029785,-0.2298433631658554,0.11252748221158981
1683474504225268500,0.4002685546875,9.773131370544434,-0.22026655077934265,0.10534487664699554
1683474504235278000,0.410278076171875,9.780313491821289,-0.2322375625371933,0.09576806426048279
1683474504245287700,0.42028759765625,9.799467086791992,-0.22744916379451752,0.08858546614646912
1683474504255038200,0.4300380859375,9.782708168029785,-0.2298433631658554,0.09816227108240128
1683474504265277000,0.44027685546875,9.785101890563965,-0.2322375625371933,0.10534487664699554
1683474504275286500,0.45028662109375,9.792284965515137,-0.21787235140800476,0.090979665517807
1683474504285296400,0.46029638671875,9.785101890563965,-0.22744916379451752,0.10534487664699554
1683474504295275800,0.47027587890625,9.782708168029785,-0.2082955539226532,0.10773907601833344
1683474504305285600,0.48028564453125,9.804255485534668,-0.2298433631658554,0.09576806426048279
1683474504315295200,0.490295166015625,9.797073364257812,-0.22266076505184174,0.10534487664699554
1683474504325274400,0.5002744140625,9.797073364257812,-0.22744916379451752,0.10295066982507706
1683474504335284200,0.5102841796875,9.75397777557373,-0.17956513166427612,0.05985504388809204
1683474504345293800,0.5202939453125,9.751583099365234,-0.26575639843940735,0.08379705995321274
1683474504355273200,0.530273193359375,9.794678688049316,-0.2082955539226532,0.13168109953403473
1683474504365283000,0.540282958984375,9.775525093078613,-0.2346317619085312,0.07900865375995636
1683474504375292700,0.550292724609375,9.763554573059082,-0.2082955539226532,0.10295066982507706
1683474504385272000,0.56027197265625,9.780313491821289,-0.22026655077934265,0.08619125932455063
1683474504395282000,0.570281982421875,9.816226959228516,-0.2298433631658554,0.11252748221158981
1683474504405291500,0.58029150390625,9.780313491821289,-0.22026655077934265,0.12689268589019775
1683474504415270700,0.590270751953125,9.746794700622559,-0.21308395266532898,0.08379705995321274
1683474504425280500,0.600280517578125,9.763554573059082,-0.22505496442317963,0.10055647045373917
1683474504435290400,0.610290283203125,9.787496566772461,-0.22266076505184174,0.11252748221158981
1683474504445269500,0.62026953125,9.782708168029785,-0.2346317619085312,0.09576806426048279
1683474504455279400,0.630279296875,9.792284965515137,-0.22505496442317963,0.090979665517807
1683474504465289000,0.6402890625,9.787496566772461,-0.2298433631658554,0.1149216815829277
1683474504475268400,0.650268310546875,9.782708168029785,-0.2106897532939911,0.0933738648891449
1683474504485278200,0.6602783203125,9.77791976928711,-0.2298433631658554,0.10055647045373917
1683474504495287800,0.670287841796875,9.782708168029785,-0.22744916379451752,0.10055647045373917
1683474504505297700,0.680297607421875,9.799467086791992,-0.23702596127986908,0.08858546614646912
1683474504515277000,0.690277099609375,9.780313491821289,-0.22026655077934265,0.09576806426048279
1683474504525286700,0.70028662109375,9.792284965515137,-0.22744916379451752,0.10534487664699554
1683474504535296500,0.710296630859375,9.797073364257812,-0.24420857429504395,0.10773907601833344
1683474504545275600,0.720275634765625,9.825803756713867,-0.2513911724090576,0.1173158809542656
1683474504555285200,0.73028515625,9.794678688049316,-0.23702596127986908,0.090979665517807
1683474504565295000,0.740295166015625,9.780313491821289,-0.2298433631658554,0.09816227108240128
1683474504575457500,0.75045751953125,9.782708168029785,-0.2106897532939911,0.10295066982507706
1683474504585284400,0.760284423828125,9.787496566772461,-0.2322375625371933,0.11252748221158981
1683474504595294000,0.7702939453125,9.773131370544434,-0.2322375625371933,0.10534487664699554
1683474504605273300,0.7802734375,9.782708168029785,-0.21308395266532898,0.10055647045373917
1683474504615283200,0.790283203125,9.797073364257812,-0.22505496442317963,0.1173158809542656
1683474504625292800,0.800292724609375,9.782708168029785,-0.2322375625371933,0.10534487664699554
1683474504635272000,0.81027197265625,9.785101890563965,-0.20111294090747833,0.09816227108240128
1683474504645281800,0.82028173828125,9.77791976928711,-0.23702596127986908,0.10534487664699554
1683474504655291400,0.83029150390625,9.763554573059082,-0.2059013396501541,0.08379705995321274
1683474504665270800,0.840270751953125,9.775525093078613,-0.21787235140800476,0.09816227108240128
1683474504675280600,0.85028076171875,9.792284965515137,-0.2537853717803955,0.12689268589019775
1683474504685290200,0.860290283203125,9.794678688049316,-0.24420857429504395,0.09816227108240128
1683474504695269600,0.87026953125,9.785101890563965,-0.21547815203666687,0.0933738648891449
1683474504705279500,0.880279541015625,9.787496566772461,-0.2298433631658554,0.0933738648891449
1683474504715289300,0.890289306640625,9.799467086791992,-0.2322375625371933,0.09816227108240128
1683474504725268200,0.900268310546875,9.787496566772461,-0.21547815203666687,0.10773907601833344
1683474504735278000,0.910278076171875,9.792284965515137,-0.22744916379451752,0.0933738648891449
1683474504745287700,0.92028759765625,9.797073364257812,-0.22744916379451752,0.10055647045373917
1683474504755297500,0.930297607421875,9.801861763000488,-0.2322375625371933,0.10773907601833344
1683474504765277000,0.94027685546875,9.787496566772461,-0.2346317619085312,0.11252748221158981
1683474504775286800,0.950286865234375,9.787496566772461,-0.22266076505184174,0.0933738648891449
1683474504785296400,0.96029638671875,9.787496566772461,-0.2082955539226532,0.09816227108240128
1683474504795275800,0.97027587890625,9.792284965515137,-0.23702596127986908,0.1149216815829277
1683474504805285400,0.980285400390625,9.794678688049316,-0.22505496442317963,0.10534487664699554
1683474504815295200,0.990295166015625,9.77791976928711,-0.2322375625371933,0.10055647045373917
1683474504825274400,1.0002744140625,9.799467086791992,-0.21787235140800476,0.08619125932455063
1683474504835284200,1.0102841796875,9.77791976928711,-0.2298433631658554,0.08858546614646912
1683474504845293800,1.0202939453125,9.801861763000488,-0.22505496442317963,0.09576806426048279
1683474504855273200,1.030273193359375,9.782708168029785,-0.2322375625371933,0.10773907601833344
1683474504865283000,1.040282958984375,9.799467086791992,-0.2322375625371933,0.10773907601833344
1683474504875292700,1.050292724609375,9.78989028930664,-0.2346317619085312,0.10295066982507706
1683474504885272000,1.06027197265625,9.785101890563965,-0.2322375625371933,0.090979665517807
1683474504895282000,1.070281982421875,9.782708168029785,-0.22744916379451752,0.10773907601833344
1683474504905291500,1.08029150390625,9.78989028930664,-0.22505496442317963,0.11252748221158981
1683474504915270700,1.090270751953125,9.787496566772461,-0.2346317619085312,0.090979665517807
1683474504925280500,1.100280517578125,9.787496566772461,-0.24660277366638184,0.0933738648891449
1683474504935290400,1.110290283203125,9.801861763000488,-0.22505496442317963,0.10295066982507706
1683474504945269500,1.12026953125,9.785101890563965,-0.2322375625371933,0.0933738648891449
1683474504955279400,1.130279296875,9.785101890563965,-0.22026655077934265,0.10055647045373917
1683474504965289200,1.140289306640625,9.785101890563965,-0.22026655077934265,0.11013327538967133
1683474504975268400,1.150268310546875,9.804255485534668,-0.22266076505184174,0.10773907601833344
1683474504985278200,1.1602783203125,9.780313491821289,-0.22744916379451752,0.10295066982507706
1683474504995287800,1.170287841796875,9.787496566772461,-0.22026655077934265,0.09576806426048279
1683474505005297700,1.180297607421875,9.801861763000488,-0.2298433631658554,0.11013327538967133
1683474505015277000,1.190277099609375,9.773131370544434,-0.2106897532939911,0.10295066982507706
1683474505025286700,1.20028662109375,9.78989028930664,-0.22505496442317963,0.09576806426048279
1683474505035296500,1.210296630859375,9.799467086791992,-0.2322375625371933,0.10534487664699554
1683474505045275600,1.220275634765625,9.787496566772461,-0.23702596127986908,0.09816227108240128
1683474505055285500,1.230285400390625,9.785101890563965,-0.22505496442317963,0.10534487664699554
1683474505065295000,1.240295166015625,9.78989028930664,-0.22505496442317963,0.090979665517807
1683474505075274500,1.2502744140625,9.775525093078613,-0.22266076505184174,0.0933738648891449
1683474505085284400,1.260284423828125,9.780313491821289,-0.22744916379451752,0.12689268589019775
1683474505095294000,1.2702939453125,9.780313491821289,-0.21787235140800476,0.11252748221158981
1683474505105273300,1.2802734375,9.785101890563965,-0.22266076505184174,0.08619125932455063
1683474505115283200,1.290283203125,9.792284965515137,-0.22744916379451752,0.08619125932455063
1683474505125292800,1.300292724609375,9.801861763000488,-0.22026655077934265,0.10773907601833344
1683474505135272000,1.31027197265625,9.775525093078613,-0.23702596127986908,0.09576806426048279
1683474505145281800,1.32028173828125,9.787496566772461,-0.2298433631658554,0.10055647045373917
1683474505155291400,1.33029150390625,9.801861763000488,-0.21787235140800476,0.10534487664699554
1683474505165270800,1.340270751953125,9.773131370544434,-0.2298433631658554,0.0933738648891449
1683474505175280600,1.35028076171875,9.792284965515137,-0.22744916379451752,0.09816227108240128
1683474505185290200,1.360290283203125,9.787496566772461,-0.22744916379451752,0.10773907601833344
1683474505195269600,1.37026953125,9.78989028930664,-0.22744916379451752,0.11971008777618408
1683474505205279500,1.380279541015625,9.787496566772461,-0.2322375625371933,0.10295066982507706
1683474505215502800,1.3905029296875,9.773131370544434,-0.22744916379451752,0.09576806426048279
1683474505225268500,1.4002685546875,9.787496566772461,-0.22744916379451752,0.08619125932455063
1683474505235278000,1.410278076171875,9.770736694335938,-0.2322375625371933,0.10055647045373917
1683474505245287700,1.42028759765625,9.780313491821289,-0.22744916379451752,0.11252748221158981
1683474505255297500,1.430297607421875,9.787496566772461,-0.2346317619085312,0.08619125932455063
